timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603280434779,1,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-104,text,true,,310,302,71,71,http://localhost:8901/task/create,1,0,0
1603280434676,104,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-120,text,true,,310,302,71,71,http://localhost:8901/task/create,103,0,0
1603280434640,140,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-121,,true,,191,212,71,71,http://localhost:8901/tlist/delete/512,0,0,0
1603280434779,2,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-148,,true,,191,212,71,71,http://localhost:8901/tlist/delete/560,0,0,0
1603280434780,2,HTTP Request-createShopping,201,,Task List CRUD tests - spike 1-121,text,true,,305,238,71,71,http://localhost:8901/tlist/create,2,0,1
1603280434781,2,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-148,,true,,191,212,71,71,http://localhost:8901/tlist/delete/561,0,0,0
1603280434782,7,HTTP Request-createReminders,201,,Task List CRUD tests - spike 1-121,text,true,,306,239,71,71,http://localhost:8901/tlist/create,7,0,0
1603280434784,5,HTTP Request-createShopping,201,,Task List CRUD tests - spike 1-148,text,true,,305,238,71,71,http://localhost:8901/tlist/create,5,0,0
1603280434538,252,HTTP Request-UpdateTaskEggs,202,,Task List CRUD tests - spike 1-163,text,true,,318,311,71,71,http://localhost:8901/task/update/371,252,0,0
1603280434435,355,HTTP Request-createReminders,201,,Task List CRUD tests - spike 1-105,text,true,,306,239,71,71,http://localhost:8901/tlist/create,355,0,0
1603280434789,1,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-121,text,true,,310,302,71,71,http://localhost:8901/task/create,1,0,0
1603280434679,112,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-141,,true,,191,212,70,70,http://localhost:8901/tlist/delete/416,0,0,0
1603280434789,2,HTTP Request-createReminders,201,,Task List CRUD tests - spike 1-148,text,true,,306,239,70,70,http://localhost:8901/tlist/create,2,0,0
1603280434790,2,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-105,text,true,,310,302,70,70,http://localhost:8901/task/create,2,0,0
1603280434790,2,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-121,text,true,,310,302,70,70,http://localhost:8901/task/create,2,0,0
1603280434791,2,HTTP Request-createShopping,201,,Task List CRUD tests - spike 1-141,text,true,,305,238,70,70,http://localhost:8901/tlist/create,2,0,0
1603280434792,2,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-148,text,true,,310,302,70,70,http://localhost:8901/task/create,1,0,0
1603280434555,239,HTTP Request-UpdateTaskClean,202,,Task List CRUD tests - spike 1-151,text,true,,313,305,70,70,http://localhost:8901/task/update/419,239,0,0
1603280434794,1,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-148,text,true,,310,302,69,69,http://localhost:8901/task/create,1,0,0
1603280434701,94,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-111,text,true,,310,302,69,69,http://localhost:8901/task/create,7,0,0
1603280434417,379,HTTP Request-UpdateTaskEggs,202,,Task List CRUD tests - spike 1-174,text,true,,318,311,69,69,http://localhost:8901/task/update/272,379,0,0
1603280434792,4,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-105,text,true,,310,302,69,69,http://localhost:8901/task/create,4,0,0
1603280434699,99,HTTP Request - readTasks,200,,Task List CRUD tests - spike 1-147,text,true,,12043,183,68,68,http://localhost:8901/task/read,99,0,0
1603280434474,325,HTTP Request-UpdateTaskEggs,202,,Task List CRUD tests - spike 1-134,text,true,,318,311,68,68,http://localhost:8901/task/update/381,324,0,0
1603280434799,1,HTTP Request-UpdateTaskClean,202,,Task List CRUD tests - spike 1-147,text,true,,313,305,68,68,http://localhost:8901/task/update/457,1,0,0
1603280434799,2,HTTP Request-DelTask,204,,Task List CRUD tests - spike 1-134,,true,,191,211,68,68,http://localhost:8901/task/delete/319,0,0,0
1603280434801,2,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-134,,true,,191,212,68,68,http://localhost:8901/tlist/delete/412,0,0,0
1603280434803,1,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-134,,true,,191,212,68,68,http://localhost:8901/tlist/delete/421,0,0,0
1603280434800,7,HTTP Request-UpdateTaskEggs,202,,Task List CRUD tests - spike 1-147,text,true,,318,311,68,68,http://localhost:8901/task/update/461,7,0,0
1603280434795,12,HTTP Request - readTasks,200,,Task List CRUD tests - spike 1-111,text,true,,12413,183,68,68,http://localhost:8901/task/read,12,0,0
1603280434805,2,HTTP Request-createShopping,201,,Task List CRUD tests - spike 1-134,text,true,,305,238,68,68,http://localhost:8901/tlist/create,2,0,0
1603280434793,14,HTTP Request - readTasks,200,,Task List CRUD tests - spike 1-121,text,true,,12307,183,68,68,http://localhost:8901/task/read,13,0,0
1603280434615,193,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-160,text,true,,310,302,68,68,http://localhost:8901/task/create,193,0,0
1603280434807,2,HTTP Request-DelTask,204,,Task List CRUD tests - spike 1-147,,true,,191,211,68,68,http://localhost:8901/task/delete/457,0,0,0
1603280434807,2,HTTP Request-UpdateTaskClean,202,,Task List CRUD tests - spike 1-111,text,true,,313,305,67,67,http://localhost:8901/task/update/462,2,0,0
1603280434453,357,HTTP Request-createShopping,201,,Task List CRUD tests - spike 1-175,text,true,,305,238,67,67,http://localhost:8901/tlist/create,357,0,0
1603280434809,2,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-147,,true,,191,212,67,67,http://localhost:8901/tlist/delete/544,0,0,0
1603280434808,4,HTTP Request-UpdateTaskClean,202,,Task List CRUD tests - spike 1-121,text,true,,313,305,66,66,http://localhost:8901/task/update/479,4,0,0
1603280434811,2,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-147,,true,,191,212,66,66,http://localhost:8901/tlist/delete/546,0,0,0
1603280434810,3,HTTP Request-UpdateTaskEggs,202,,Task List CRUD tests - spike 1-111,text,true,,318,311,66,66,http://localhost:8901/task/update/464,3,0,0
1603280434808,6,HTTP Request-createReminders,201,,Task List CRUD tests - spike 1-134,text,true,,306,239,66,66,http://localhost:8901/tlist/create,6,0,0
1603280434573,241,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-165,text,true,,310,302,66,66,http://localhost:8901/task/create,241,0,0
1603280434812,3,HTTP Request-UpdateTaskEggs,202,,Task List CRUD tests - spike 1-121,text,true,,318,311,65,65,http://localhost:8901/task/update/481,3,0,0
1603280434814,2,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-134,text,true,,310,302,65,65,http://localhost:8901/task/create,1,0,0
1603280434813,3,HTTP Request-DelTask,204,,Task List CRUD tests - spike 1-111,,true,,191,211,65,65,http://localhost:8901/task/delete/462,0,0,0
1603280434813,3,HTTP Request-createShopping,201,,Task List CRUD tests - spike 1-147,text,true,,305,238,65,65,http://localhost:8901/tlist/create,3,0,1
1603280434816,2,HTTP Request-DelTask,204,,Task List CRUD tests - spike 1-121,,true,,191,211,64,64,http://localhost:8901/task/delete/479,0,0,0
1603280434816,2,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-111,,true,,191,212,64,64,http://localhost:8901/tlist/delete/553,0,0,0
1603280434816,2,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-134,text,true,,310,302,64,64,http://localhost:8901/task/create,1,0,0
1603280434818,1,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-111,,true,,191,212,64,64,http://localhost:8901/tlist/delete/555,0,0,0
1603280434818,1,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-121,,true,,191,212,64,64,http://localhost:8901/tlist/delete/571,0,0,0
1603280434574,247,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-124,,true,,191,212,64,64,http://localhost:8901/tlist/delete/479,0,0,0
1603280434622,201,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-162,,true,,191,212,64,64,http://localhost:8901/tlist/delete/333,0,0,0
1603280434400,423,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-114,text,true,,310,302,64,64,http://localhost:8901/task/create,422,0,0
1603280434541,284,HTTP Request-DelTask,204,,Task List CRUD tests - spike 1-158,,true,,191,211,63,63,http://localhost:8901/task/delete/311,0,0,0
1603280434555,272,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-102,text,true,,310,302,62,62,http://localhost:8901/task/create,272,0,0
1603280434557,272,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-157,text,true,,310,302,62,62,http://localhost:8901/task/create,272,0,0
1603280434405,426,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-115,text,true,,310,302,61,61,http://localhost:8901/task/create,426,0,0
1603280434438,399,HTTP Request - readTasks,200,,Task List CRUD tests - spike 1-132,text,true,,12206,183,61,61,http://localhost:8901/task/read,399,0,0
1603280434472,367,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-144,,true,,191,212,61,61,http://localhost:8901/tlist/delete/399,0,0,0
1603280434837,3,HTTP Request-UpdateTaskClean,202,,Task List CRUD tests - spike 1-132,text,true,,313,305,61,61,http://localhost:8901/task/update/372,3,0,0
1603280434492,349,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-117,text,true,,310,302,61,61,http://localhost:8901/task/create,349,0,0
1603280434474,391,HTTP Request-UpdateTaskEggs,202,,Task List CRUD tests - spike 1-173,text,true,,318,311,61,61,http://localhost:8901/task/update/423,391,0,0
1603280434507,360,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-136,text,true,,310,302,60,60,http://localhost:8901/task/create,359,0,0
1603280434777,100,HTTP Request-DelTask,204,,Task List CRUD tests - spike 1-128,,true,,191,211,60,60,http://localhost:8901/task/delete/388,0,0,0
1603280434877,2,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-128,,true,,191,212,60,60,http://localhost:8901/tlist/delete/409,0,0,0
1603280434510,371,HTTP Request-DelTask,204,,Task List CRUD tests - spike 1-129,,true,,191,211,60,60,http://localhost:8901/task/delete/302,0,0,0
1603280434867,14,HTTP Request - readTasks,200,,Task List CRUD tests - spike 1-136,text,true,,12404,183,60,60,http://localhost:8901/task/read,13,0,0
1603280434879,3,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-128,,true,,191,212,60,60,http://localhost:8901/tlist/delete/435,0,0,0
1603280434408,479,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-140,,true,,191,212,60,60,http://localhost:8901/tlist/delete/465,0,0,0
1603280434601,305,HTTP Request-createReminders,201,,Task List CRUD tests - spike 1-142,text,true,,306,239,59,59,http://localhost:8901/tlist/create,304,0,0
1603280434820,86,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-121,,true,,191,212,58,58,http://localhost:8901/tlist/delete/572,0,0,0
1603280434759,148,HTTP Request-createReminders,201,,Task List CRUD tests - spike 1-113,text,true,,306,239,58,58,http://localhost:8901/tlist/create,147,0,0
1603280434820,87,HTTP Request-createShopping,201,,Task List CRUD tests - spike 1-111,text,true,,305,238,58,58,http://localhost:8901/tlist/create,4,0,0
1603280434823,85,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-114,text,true,,310,302,58,58,http://localhost:8901/task/create,1,0,0
1603280434907,2,HTTP Request-createShopping,201,,Task List CRUD tests - spike 1-121,text,true,,305,238,58,58,http://localhost:8901/tlist/create,2,0,0
1603280434907,2,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-113,text,true,,310,302,58,58,http://localhost:8901/task/create,2,0,0
1603280434907,3,HTTP Request-createReminders,201,,Task List CRUD tests - spike 1-111,text,true,,306,239,58,58,http://localhost:8901/tlist/create,3,0,0
1603280434909,1,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-113,text,true,,310,302,58,58,http://localhost:8901/task/create,1,0,0
1603280434909,1,HTTP Request-createReminders,201,,Task List CRUD tests - spike 1-121,text,true,,306,239,58,58,http://localhost:8901/tlist/create,1,0,0
1603280434910,1,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-111,text,true,,310,302,58,58,http://localhost:8901/task/create,1,0,0
1603280434911,1,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-121,text,true,,310,302,58,58,http://localhost:8901/task/create,1,0,0
1603280434911,6,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-111,text,true,,310,302,58,58,http://localhost:8901/task/create,5,0,0
1603280434779,145,HTTP Request - readTasks,200,,Task List CRUD tests - spike 1-143,text,true,,12091,183,58,58,http://localhost:8901/task/read,144,0,0
1603280434542,383,HTTP Request-createShopping,201,,Task List CRUD tests - spike 1-164,text,true,,305,238,57,57,http://localhost:8901/tlist/create,283,0,1
1603280434909,18,HTTP Request - readTasks,200,,Task List CRUD tests - spike 1-114,text,true,,12189,183,56,56,http://localhost:8901/task/read,18,0,0
1603280434821,107,HTTP Request-createShopping,201,,Task List CRUD tests - spike 1-124,text,true,,305,238,56,56,http://localhost:8901/tlist/create,4,0,0
1603280434917,12,HTTP Request - readTasks,200,,Task List CRUD tests - spike 1-111,text,true,,12336,183,56,56,http://localhost:8901/task/read,11,0,0
1603280434927,2,HTTP Request-UpdateTaskClean,202,,Task List CRUD tests - spike 1-114,text,true,,313,305,56,56,http://localhost:8901/task/update/489,2,0,0
1603280434928,2,HTTP Request-createReminders,201,,Task List CRUD tests - spike 1-124,text,true,,306,239,56,56,http://localhost:8901/tlist/create,2,0,0
1603280434929,2,HTTP Request-UpdateTaskEggs,202,,Task List CRUD tests - spike 1-114,text,true,,318,311,56,56,http://localhost:8901/task/update/490,2,0,0
1603280434929,3,HTTP Request-UpdateTaskClean,202,,Task List CRUD tests - spike 1-111,text,true,,313,305,56,56,http://localhost:8901/task/update/501,2,0,0
1603280434930,3,HTTP Request-createTaskClean,201,,Task List CRUD tests - spike 1-124,text,true,,310,302,56,56,http://localhost:8901/task/create,2,0,0
1603280434932,2,HTTP Request-DelTask,204,,Task List CRUD tests - spike 1-114,,true,,191,211,56,56,http://localhost:8901/task/delete/489,0,0,0
1603280434932,2,HTTP Request-UpdateTaskEggs,202,,Task List CRUD tests - spike 1-111,text,true,,318,311,56,56,http://localhost:8901/task/update/503,2,0,0
1603280434933,2,HTTP Request-createTaskEggs,201,,Task List CRUD tests - spike 1-124,text,true,,310,302,56,56,http://localhost:8901/task/create,2,0,0
1603280434935,1,HTTP Request-DelTask,204,,Task List CRUD tests - spike 1-111,,true,,191,211,56,56,http://localhost:8901/task/delete/501,0,0,0
1603280434934,3,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-114,,true,,191,212,56,56,http://localhost:8901/tlist/delete/486,0,0,0
1603280434936,2,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-111,,true,,191,212,56,56,http://localhost:8901/tlist/delete/582,0,0,0
1603280434939,1,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-111,,true,,191,212,56,56,http://localhost:8901/tlist/delete/589,0,0,0
1603280434937,5,HTTP Request-DelList,204,,Task List CRUD tests - spike 1-114,,true,,191,212,56,56,http://localhost:8901/tlist/delete/515,0,0,0
1603280434553,390,HTTP Request-UpdateTaskClean,202,,Task List CRUD tests - spike 1-119,text,true,,313,305,56,56,http://localhost:8901/task/update/418,273,0,0
